2025-07-11 09:48:12, 55,1.2041015625
2025-07-11 09:48:12, 55,0.6376953125
2025-07-11 09:48:14, 54,1.1572265625
2025-07-11 09:48:15, 55,1.015625
2025-07-11 09:48:16, 55,1.0166015625
2025-07-11 09:48:16, 55,0.8935546875
2025-07-11 09:48:17, 56,0.6591796875
2025-07-11 09:48:18, 56,1.2275390625
2025-07-11 09:48:20, 56,1.197265625
2025-07-11 09:48:21, 57,1.0546875
2025-07-11 09:48:22, 57,1.1103515625
2025-07-11 09:48:23, 58,1.0322265625
2025-07-11 09:48:23, 58,0.6640625
2025-07-11 09:48:25, 58,1.1455078125
2025-07-11 09:48:26, 57,1.177734375
2025-07-11 09:48:27, 57,1.0908203125
2025-07-11 09:48:28, 55,1.1826171875
2025-07-11 09:48:29, 54,1.1513671875
2025-07-11 09:48:30, 54,1.1494140625
2025-07-11 09:48:31, 54,1.087890625
2025-07-11 09:48:32, 54,0.6435546875
2025-07-11 09:48:33, 54,1.19921875
2025-07-11 09:48:34, 54,1.1904296875
2025-07-11 09:48:36, 54,1.0615234375
2025-07-11 09:48:37, 53,1.1669921875
2025-07-11 09:48:38, 53,1.130859375
2025-07-11 09:48:38, 53,0.673828125
2025-07-11 09:48:40, 52,1.333984375
2025-07-11 09:48:41, 52,1.193359375
2025-07-11 09:48:42, 51,1.158203125
2025-07-11 09:48:44, 52,1.05078125
2025-07-11 09:48:44, 52,1.1279296875
2025-07-11 09:48:45, 52,0.6611328125
2025-07-11 09:48:46, 52,1.2587890625
2025-07-11 09:48:47, 51,1.201171875
2025-07-11 09:48:49, 52,1.1083984375
2025-07-11 09:48:50, 52,1.1259765625
2025-07-11 09:48:51, 52,1.0634765625
2025-07-11 09:48:52, 52,0.912109375
2025-07-11 09:48:52, 52,0.6513671875
2025-07-11 09:48:54, 52,1.236328125
2025-07-11 09:48:55, 53,1.1123046875
2025-07-11 09:48:56, 52,1.1044921875
2025-07-11 09:48:57, 53,1.146484375
2025-07-11 09:48:58, 53,1.0908203125
2025-07-11 09:49:00, 53,1.2119140625
2025-07-11 09:49:00, 53,1.1123046875
2025-07-11 09:49:01, 53,0.990234375
2025-07-11 09:49:02, 53,0.673828125
2025-07-11 09:49:03, 53,1.2451171875
2025-07-11 09:49:04, 53,1.130859375
2025-07-11 09:49:06, 53,1.08203125
2025-07-11 09:49:08, 54,1.12109375
2025-07-11 09:49:08, 54,1.1123046875
2025-07-11 09:49:08, 54,0.681640625
2025-07-11 09:49:10, 53,1.208984375
2025-07-11 09:49:11, 53,1.1943359375
2025-07-11 09:49:12, 53,1.06640625
2025-07-11 09:49:14, 53,1.087890625
2025-07-11 09:49:15, 53,0.9970703125
2025-07-11 09:49:16, 54,0.9150390625
2025-07-11 09:49:16, 54,0.6455078125
2025-07-11 09:49:17, 54,1.2314453125
2025-07-11 09:49:18, 54,1.158203125
2025-07-11 09:49:19, 54,1.0166015625
2025-07-11 09:49:20, 55,1.060546875
2025-07-11 09:49:21, 55,1.099609375
2025-07-11 09:49:22, 55,0.904296875
2025-07-11 09:49:23, 55,0.6474609375
2025-07-11 09:49:24, 54,1.244140625
2025-07-11 09:49:25, 54,1.0888671875
2025-07-11 09:49:26, 55,1.080078125
2025-07-11 09:49:27, 55,1.083984375
2025-07-11 09:49:28, 55,1.0419921875
2025-07-11 09:49:29, 56,1.0
2025-07-11 09:49:31, 56,0.9365234375
2025-07-11 09:49:31, 57,0.9755859375
2025-07-11 09:49:32, 57,0.9677734375
2025-07-11 09:49:33, 58,0.9462890625
2025-07-11 09:49:34, 58,1.080078125
2025-07-11 09:49:35, 57,1.115234375
2025-07-11 09:49:36, 57,1.1767578125
2025-07-11 09:49:38, 57,1.052734375
2025-07-11 09:49:38, 57,1.046875
2025-07-11 09:49:39, 57,1.0234375
2025-07-11 09:49:40, 57,0.9853515625
2025-07-11 09:49:41, 58,1.009765625
2025-07-11 09:49:44, 58,1.0869140625
2025-07-11 09:49:44, 58,1.0546875
2025-07-11 09:49:46, 58,1.087890625
2025-07-11 09:49:46, 57,1.0810546875
2025-07-11 09:49:47, 57,1.048828125
2025-07-11 09:49:48, 57,0.931640625
2025-07-11 09:49:50, 57,0.8193359375
2025-07-11 09:49:50, 57,0.7880859375
2025-07-11 09:49:50, 59,0.7724609375
2025-07-11 09:49:52, 59,0.806640625
2025-07-11 09:49:52, 62,0.923828125
2025-07-11 09:49:52, 62,0.625
2025-07-11 09:49:54, 62,1.2568359375
2025-07-11 09:49:56, 61,1.0712890625
2025-07-11 09:49:57, 61,1.0263671875
2025-07-11 09:49:58, 61,1.09375
2025-07-11 09:49:58, 61,1.0791015625
2025-07-11 09:49:59, 61,0.978515625
2025-07-11 09:50:01, 61,1.0791015625
2025-07-11 09:50:01, 61,1.0234375
2025-07-11 09:50:02, 61,0.9716796875
2025-07-11 09:50:04, 62,1.0927734375
2025-07-11 09:50:04, 61,1.12890625
2025-07-11 09:50:05, 61,0.626953125
2025-07-11 09:50:06, 59,1.2255859375
2025-07-11 09:50:08, 57,1.1630859375
2025-07-11 09:50:08, 57,0.98046875
2025-07-11 09:50:10, 57,0.65625
2025-07-11 09:50:10, 57,1.30859375
2025-07-11 09:50:11, 56,1.15625
2025-07-11 09:50:14, 55,1.130859375
2025-07-11 09:50:14, 55,1.1259765625
2025-07-11 09:50:16, 55,0.9951171875
2025-07-11 09:50:17, 56,1.029296875
2025-07-11 09:50:17, 55,1.1650390625
2025-07-11 09:50:18, 55,1.04296875
2025-07-11 09:50:19, 55,0.6767578125
2025-07-11 09:50:20, 54,1.23828125
2025-07-11 09:50:22, 54,1.095703125
2025-07-11 09:50:22, 54,1.0673828125
2025-07-11 09:50:23, 54,1.0078125
2025-07-11 09:50:24, 55,1.0087890625
2025-07-11 09:50:25, 55,0.9814453125
2025-07-11 09:50:27, 56,0.646484375
2025-07-11 09:50:28, 56,1.1533203125
2025-07-11 09:50:28, 55,1.1103515625
2025-07-11 09:50:30, 55,0.9921875
2025-07-11 09:50:30, 56,0.990234375
2025-07-11 09:50:31, 57,1.0205078125
2025-07-11 09:50:33, 57,0.9560546875
2025-07-11 09:50:34, 57,0.90234375
2025-07-11 09:50:34, 59,0.7998046875
2025-07-11 09:50:34, 59,0.828125
2025-07-11 09:50:36, 59,0.7890625
2025-07-11 09:50:36, 63,0.7607421875
2025-07-11 09:50:38, 66,0.734375
2025-07-11 09:50:38, 66,0.7216796875
2025-07-11 09:50:39, 66,0.7431640625
2025-07-11 09:50:40, 70,0.7255859375
2025-07-11 09:50:40, 74,0.73046875
2025-07-11 09:50:40, 74,0.7255859375
2025-07-11 09:50:41, 74,0.7099609375
2025-07-11 09:50:42, 78,0.6884765625
2025-07-11 09:50:42, 78,0.669921875
2025-07-11 09:50:44, 81,0.6650390625
2025-07-11 09:50:45, 83,0.6591796875
2025-07-11 09:50:45, 83,0.689453125
2025-07-11 09:50:46, 83,0.70703125
2025-07-11 09:50:46, 84,0.7060546875
2025-07-11 09:50:47, 84,0.75390625
2025-07-11 09:50:47, 84,0.7138671875
2025-07-11 09:50:48, 84,0.8447265625
2025-07-11 09:50:49, 84,0.623046875
