2025-06-21 23:05:21, 76,1.005859375
2025-06-21 23:05:21, 76,0.763671875
2025-06-21 23:05:22, 76,0.75
2025-06-21 23:05:23, 78,0.75
2025-06-21 23:05:23, 78,0.7275390625
2025-06-21 23:05:24, 79,0.7197265625
2025-06-21 23:05:25, 79,0.7392578125
2025-06-21 23:05:26, 79,0.7548828125
2025-06-21 23:05:26, 79,0.7548828125
2025-06-21 23:05:27, 78,0.80078125
2025-06-21 23:05:28, 78,0.6064453125
2025-06-21 23:05:29, 77,0.953125
2025-06-21 23:05:30, 76,0.88671875
2025-06-21 23:05:30, 76,0.83984375
2025-06-21 23:05:31, 76,0.806640625
2025-06-21 23:05:32, 77,0.783203125
2025-06-21 23:05:33, 77,0.7412109375
2025-06-21 23:05:34, 78,0.755859375
2025-06-21 23:05:34, 78,0.7587890625
2025-06-21 23:05:35, 77,0.7421875
2025-06-21 23:05:36, 77,0.7744140625
2025-06-21 23:05:37, 77,0.78125
2025-06-21 23:05:37, 77,0.6064453125
2025-06-21 23:05:38, 76,0.919921875
2025-06-21 23:05:39, 76,0.580078125
2025-06-21 23:05:40, 74,0.9423828125
2025-06-21 23:05:41, 73,0.8779296875
2025-06-21 23:05:41, 73,0.853515625
2025-06-21 23:05:42, 73,0.7880859375
2025-06-21 23:05:43, 75,0.7802734375
2025-06-21 23:05:44, 76,0.7607421875
2025-06-21 23:05:44, 76,0.74609375
2025-06-21 23:05:45, 76,0.765625
2025-06-21 23:05:46, 76,0.7724609375
2025-06-21 23:05:47, 76,0.76953125
2025-06-21 23:05:48, 75,0.8046875
2025-06-21 23:05:48, 75,0.5908203125
2025-06-21 23:05:49, 74,0.9560546875
2025-06-21 23:05:50, 74,0.8994140625
2025-06-21 23:05:51, 72,0.869140625
2025-06-21 23:05:52, 74,0.8251953125
2025-06-21 23:05:52, 74,0.80859375
2025-06-21 23:05:53, 74,0.619140625
2025-06-21 23:05:54, 74,0.892578125
2025-06-21 23:05:55, 74,0.595703125
2025-06-21 23:05:56, 73,0.912109375
2025-06-21 23:05:56, 73,0.5869140625
2025-06-21 23:05:57, 72,0.9443359375
2025-06-21 23:05:58, 72,0.875
2025-06-21 23:05:59, 71,0.849609375
2025-06-21 23:06:00, 70,0.861328125
2025-06-21 23:06:00, 70,0.7939453125
2025-06-21 23:06:01, 70,0.78125
2025-06-21 23:06:02, 70,0.787109375
2025-06-21 23:06:03, 70,0.5986328125
2025-06-21 23:06:04, 69,0.908203125
2025-06-21 23:06:04, 69,0.5888671875
2025-06-21 23:06:05, 69,0.9306640625
2025-06-21 23:06:06, 69,0.8623046875
2025-06-21 23:06:07, 69,0.87109375
2025-06-21 23:06:08, 69,0.830078125
2025-06-21 23:06:08, 69,0.8203125
2025-06-21 23:06:09, 69,0.80078125
2025-06-21 23:06:10, 70,0.587890625
2025-06-21 23:06:11, 70,0.9013671875
2025-06-21 23:06:11, 70,0.6103515625
2025-06-21 23:06:12, 70,0.9306640625
2025-06-21 23:06:13, 70,0.591796875
